gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2862358934	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93811311/original.jpg?1599417314	https://www.inaturalist.org/photos/93811311					2020-09-03T16:46:37Z	Jack Webb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jack Webb
2862358934	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93811352/original.jpg?1599417321	https://www.inaturalist.org/photos/93811352					2020-09-03T16:46:37Z	Jack Webb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jack Webb
2862358934	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93811387/original.jpg?1599417328	https://www.inaturalist.org/photos/93811387					2020-09-03T16:46:37Z	Jack Webb		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Jack Webb
2862351667	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93467754/original.jpg?1599251001	https://www.inaturalist.org/photos/93467754					2020-09-04T19:32:21Z	Taylor Jones		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Taylor Jones
2862351629	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93423702/original.jpeg?1599234010	https://www.inaturalist.org/photos/93423702					2020-09-04T15:39:50Z	aprillenoelle		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	aprillenoelle
2862350953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93842935/original.jpg?1599425942	https://www.inaturalist.org/photos/93842935					2020-07-20T17:21:43Z	a9oble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a9oble
2862350953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93842894/original.jpg?1599425931	https://www.inaturalist.org/photos/93842894					2020-07-20T17:21:11Z	a9oble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a9oble
2862350953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93842829/original.jpg?1599425914	https://www.inaturalist.org/photos/93842829					2020-07-20T17:21:07Z	a9oble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a9oble
2862350953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93842899/original.jpg?1599425933	https://www.inaturalist.org/photos/93842899					2020-07-20T17:21:15Z	a9oble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a9oble
2862350953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93842978/original.jpg?1599425954	https://www.inaturalist.org/photos/93842978					2020-07-20T17:22:41Z	a9oble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a9oble
2862350953	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93843046/original.jpg?1599425973	https://www.inaturalist.org/photos/93843046					2020-07-20T17:22:06Z	a9oble		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	a9oble
2862350253	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94193811/original.jpeg?1599591648	https://www.inaturalist.org/photos/94193811					2020-09-08T21:47:56Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862350253	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94193865/original.jpeg?1599591664	https://www.inaturalist.org/photos/94193865					2020-09-08T21:45:47Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862350253	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94193889/original.jpeg?1599591673	https://www.inaturalist.org/photos/94193889					2020-09-08T21:45:26Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862350253	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94193797/original.jpeg?1599591641	https://www.inaturalist.org/photos/94193797					2020-09-08T21:48:32Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862347611	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93409568/original.jpeg?1599228109	https://www.inaturalist.org/photos/93409568					2020-09-04T15:55:54Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
2862347611	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93409599/original.jpeg?1599228121	https://www.inaturalist.org/photos/93409599					2020-09-04T15:55:58Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
2862347611	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93409518/original.jpeg?1599228090	https://www.inaturalist.org/photos/93409518					2020-09-04T15:56:10Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
2862347611	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93409533/original.jpeg?1599228097	https://www.inaturalist.org/photos/93409533					2020-09-04T15:52:52Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
2862347611	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93409535/original.jpeg?1599228098	https://www.inaturalist.org/photos/93409535					2020-09-04T15:56:20Z	hb2000		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hb2000
2862346042	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94031798/original.jpg?1599510705	https://www.inaturalist.org/photos/94031798					2020-09-07T18:20:27Z	ostracod		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ostracod
2862345692	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93591825/original.jpg?1599323143	https://www.inaturalist.org/photos/93591825					2020-09-05T14:09:04Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862344863	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93757850/original.jpg?1599401095	https://www.inaturalist.org/photos/93757850					2020-09-06T13:53:27Z	smakala		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	smakala
2862344214	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94184978/original.jpg?1599588559	https://www.inaturalist.org/photos/94184978					2020-09-08T15:30:40Z	ostracod		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ostracod
2862342724	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93583177/original.jpeg?1599320332	https://www.inaturalist.org/photos/93583177					2020-09-03T00:04:04Z	bcur155		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bcur155
2862341851	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93801734/original.jpeg?1599414641	https://www.inaturalist.org/photos/93801734					2020-09-06T13:22:00Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862341166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94143680/original.jpeg?1599571418	https://www.inaturalist.org/photos/94143680					2020-09-08T15:11:14Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862336728	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93591899/original.jpg?1599323162	https://www.inaturalist.org/photos/93591899					2020-09-05T14:02:05Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862332639	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93465932/original.jpg?1599250358	https://www.inaturalist.org/photos/93465932					2020-09-04T17:59:09Z	brock		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	brock
2862332228	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94172976/original.jpeg?1599584098	https://www.inaturalist.org/photos/94172976					2020-09-07T20:23:26Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2862332228	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94172935/original.jpeg?1599584080	https://www.inaturalist.org/photos/94172935					2020-09-07T20:23:17Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2862332228	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94172918/original.jpeg?1599584071	https://www.inaturalist.org/photos/94172918					2020-09-07T20:23:05Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2862332228	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94172959/original.jpeg?1599584089	https://www.inaturalist.org/photos/94172959					2020-09-07T20:23:19Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2862330726	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93595274/original.jpg?1599324193	https://www.inaturalist.org/photos/93595274					2020-09-05T16:34:28Z	lasmoonshine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lasmoonshine
2862330726	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93595191/original.jpg?1599324167	https://www.inaturalist.org/photos/93595191					2020-09-05T16:34:28Z	lasmoonshine		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	lasmoonshine
2862328275	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94225350/original.jpeg?1599603874	https://www.inaturalist.org/photos/94225350					2020-09-08T15:38:22Z	sarroyo24		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sarroyo24
2862327197	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94235163/original.jpg?1599608362	https://www.inaturalist.org/photos/94235163					2020-09-08T17:17:47Z	ostracod		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ostracod
2862325621	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93424568/original.jpg?1599234353	https://www.inaturalist.org/photos/93424568					2020-09-04T15:45:20Z	hmiara1		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hmiara1
2862325089	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94011524/original.jpg?1599504953	https://www.inaturalist.org/photos/94011524					2020-09-07T18:16:20Z	yooez		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	yooez
2862324259	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94235093/original.jpg?1599608318	https://www.inaturalist.org/photos/94235093					2020-09-08T17:13:14Z	ostracod		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ostracod
2862323271	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94173149/original.jpeg?1599584163	https://www.inaturalist.org/photos/94173149					2020-09-07T20:24:55Z	Sara Rall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Sara Rall
2862322750	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93591917/original.jpg?1599323167	https://www.inaturalist.org/photos/93591917					2020-09-05T14:01:51Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862319193	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94161807/original.jpg?1599579754	https://www.inaturalist.org/photos/94161807					2020-08-21T18:02:34Z	gopatriots		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	gopatriots
2862316633	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93471104/original.jpg?1599252245	https://www.inaturalist.org/photos/93471104					2020-09-04T16:31:39Z	liannereese		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	liannereese
2862315882	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93816574/original.jpeg?1599418650	https://www.inaturalist.org/photos/93816574					2020-09-06T20:06:17Z	dar9898		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dar9898
2862315882	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93818259/original.jpeg?1599419096	https://www.inaturalist.org/photos/93818259					2020-09-06T20:04:43Z	dar9898		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dar9898
2862315882	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93818444/original.jpeg?1599419145	https://www.inaturalist.org/photos/93818444					2020-09-06T19:58:51Z	dar9898		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dar9898
2862315882	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93816444/original.jpeg?1599418615	https://www.inaturalist.org/photos/93816444					2020-09-06T19:53:45Z	dar9898		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dar9898
2862315882	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93818559/original.jpeg?1599419172	https://www.inaturalist.org/photos/93818559					2020-09-06T19:53:59Z	dar9898		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dar9898
2862315882	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93816343/original.jpeg?1599418588	https://www.inaturalist.org/photos/93816343					2020-09-06T19:51:03Z	dar9898		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	dar9898
2862312464	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/90554745/original.jpg?1597717812	https://www.inaturalist.org/photos/90554745					2020-08-13T16:08:20Z	kristenblunt		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kristenblunt
2862311692	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93523147/original.jpg?1599277316	https://www.inaturalist.org/photos/93523147					2020-09-05T03:41:18Z	kat836		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kat836
2862310166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94095385/original.jpg?1599533067	https://www.inaturalist.org/photos/94095385					2020-09-07T14:18:53Z	Julie Hall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julie Hall
2862310166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94095342/original.jpg?1599533053	https://www.inaturalist.org/photos/94095342					2020-09-07T14:18:53Z	Julie Hall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julie Hall
2862310166	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94095360/original.jpg?1599533059	https://www.inaturalist.org/photos/94095360					2020-09-07T14:18:53Z	Julie Hall		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Julie Hall
2862306586	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93392357/original.jpeg?1599216089	https://www.inaturalist.org/photos/93392357					2020-09-04T13:37:17Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862305701	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93591801/original.jpg?1599323137	https://www.inaturalist.org/photos/93591801					2020-09-05T14:10:26Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862305239	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94230186/original.jpg?1599606120	https://www.inaturalist.org/photos/94230186					2020-09-08T22:59:40Z	hknauth		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	hknauth
2862305184	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94163951/original.jpg?1599580499	https://www.inaturalist.org/photos/94163951					2020-09-08T15:31:22Z	Tim		iNaturalist	http://creativecommons.org/licenses/by/4.0/	Tim
2862303108	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94031134/original.jpg?1599510556	https://www.inaturalist.org/photos/94031134					2020-09-07T17:35:31Z	ostracod		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ostracod
2862302741	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93591774/original.jpg?1599323129	https://www.inaturalist.org/photos/93591774					2020-09-05T14:23:28Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862302191	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94143932/original.jpeg?1599571551	https://www.inaturalist.org/photos/94143932					2020-09-08T15:54:06Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862301048	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94032818/original.jpg?1599510943	https://www.inaturalist.org/photos/94032818					2020-09-07T18:54:18Z	ostracod		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	ostracod
2862300088	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94098382/original.jpg?1599534239	https://www.inaturalist.org/photos/94098382					2020-09-08T03:03:46Z	kat836		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	kat836
2862297741	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93591944/original.jpg?1599323174	https://www.inaturalist.org/photos/93591944					2020-09-05T13:29:56Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862296834	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93693307/original.jpg?1599358162	https://www.inaturalist.org/photos/93693307					2020-09-04T21:29:55Z	easternpa		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	easternpa
2862295062	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94037070/original.jpg?1599512167	https://www.inaturalist.org/photos/94037070					2020-05-23T23:51:47Z	bugsarefriends		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	bugsarefriends
2862294711	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/93591877/original.jpg?1599323155	https://www.inaturalist.org/photos/93591877					2020-09-05T14:02:36Z	Calista McRae		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	Calista McRae
2862293204	StillImage	image/jpeg	https://inaturalist-open-data.s3.amazonaws.com/photos/94202365/original.jpg?1599594598	https://www.inaturalist.org/photos/94202365					2020-09-08T17:06:33Z	sabrinanarda		iNaturalist	http://creativecommons.org/licenses/by-nc/4.0/	sabrinanarda
